,CommentCount,DownVotes,Reputation,Score,UpVotes,ViewCount,Views,outliers,postId,userId
34281,14,125,37083,1,8641,,5554,CommentCount,34886,7290
34300,9,125,37083,13,8641,,5554,CommentCount,37994,7290
34342,12,125,37083,1,8641,,5554,CommentCount,43828,7290
34374,8,125,37083,7,8641,,5554,CommentCount,46896,7290
34427,8,125,37083,0,8641,,5554,CommentCount,55352,7290
34428,9,125,37083,6,8641,,5554,CommentCount,55399,7290
34472,9,125,37083,6,8641,,5554,CommentCount,62564,7290
34474,8,125,37083,5,8641,,5554,CommentCount,62855,7290
34482,8,125,37083,4,8641,,5554,CommentCount,63247,7290
34562,9,125,37083,6,8641,,5554,CommentCount,70856,7290
34587,11,125,37083,5,8641,,5554,CommentCount,74438,7290
34603,10,125,37083,13,8641,,5554,CommentCount,78264,7290
34609,10,125,37083,28,8641,,5554,CommentCount,78830,7290
34617,8,125,37083,2,8641,,5554,CommentCount,81243,7290
34621,10,125,37083,8,8641,,5554,CommentCount,82608,7290
34642,16,125,37083,1,8641,,5554,CommentCount,86825,7290
34698,9,125,37083,2,8641,,5554,CommentCount,92863,7290
34728,9,125,37083,3,8641,,5554,CommentCount,95266,7290
34746,13,125,37083,1,8641,,5554,CommentCount,97749,7290
34760,10,125,37083,5,8641,,5554,CommentCount,99780,7290
34775,8,125,37083,3,8641,,5554,CommentCount,101493,7290
34779,8,125,37083,1,8641,,5554,CommentCount,102727,7290
34785,12,125,37083,1,8641,,5554,CommentCount,103173,7290
34798,10,125,37083,5,8641,,5554,CommentCount,105293,7290
34811,8,125,37083,5,8641,,5554,CommentCount,110195,7290
34817,11,125,37083,5,8641,,5554,CommentCount,111608,7290
34823,10,125,37083,1,8641,,5554,CommentCount,112820,7290
34912,9,0,130,1,13,187.0,15,CommentCount,33048,7344
34919,10,0,130,7,13,312.0,15,CommentCount,76962,7344
34925,8,0,11,2,0,346.0,3,CommentCount,18322,7357
34932,8,1,191,1,6,,13,CommentCount,60524,7362
35020,10,0,6,1,0,392.0,0,CommentCount,18400,7383
35055,8,0,102,-1,0,56.0,6,CommentCount,50331,7402
35095,9,0,173,6,3,823.0,9,CommentCount,18518,7417
35104,9,0,260,5,97,,63,CommentCount,19166,7419
35153,10,0,15,0,0,265.0,6,CommentCount,18580,7444
35171,8,0,6,1,0,259.0,7,CommentCount,18596,7455
35173,8,0,196,9,4,2710.0,11,CommentCount,18606,7459
35193,11,0,128,1,0,577.0,20,CommentCount,18781,7480
35285,8,0,1668,1,0,,170,CommentCount,24161,7497
35323,12,1,410,2,104,,15,CommentCount,36104,7515
35362,8,0,152,10,8,2144.0,45,CommentCount,25464,7546
35368,9,0,135,1,3,344.0,7,CommentCount,51408,7549
35387,10,11,11520,3,460,,1101,CommentCount,19223,7555
35436,8,11,11520,6,460,,1101,CommentCount,20456,7555
35441,8,11,11520,43,460,,1101,CommentCount,20561,7555
35476,8,11,11520,4,460,,1101,CommentCount,23207,7555
35486,9,11,11520,2,460,,1101,CommentCount,24255,7555
35491,16,11,11520,2,460,,1101,CommentCount,25030,7555
35493,18,11,11520,3,460,,1101,CommentCount,25384,7555
35513,8,11,11520,3,460,,1101,CommentCount,28766,7555
35515,9,11,11520,5,460,,1101,CommentCount,28878,7555
35582,8,11,11520,2,460,,1101,CommentCount,73648,7555
35583,9,11,11520,4,460,,1101,CommentCount,73897,7555
35590,14,11,11520,1,460,,1101,CommentCount,76223,7555
35591,9,11,11520,1,460,,1101,CommentCount,76380,7555
35611,8,0,397,1,29,218.0,45,CommentCount,25653,7556
35617,13,0,397,5,29,403.0,45,CommentCount,30354,7556
35624,8,0,397,4,29,283.0,45,CommentCount,43392,7556
35675,8,1,170,1,64,219.0,211,CommentCount,24960,7603
35685,8,0,6,9,0,1943.0,11,CommentCount,21486,7608
35694,13,4,639,4,49,680.0,151,CommentCount,18969,7616
35713,8,4,639,1,49,48.0,151,CommentCount,67441,7616
35719,13,4,639,2,49,100.0,151,CommentCount,70344,7616
35725,8,4,639,3,49,57.0,151,CommentCount,84118,7616
35744,13,4,639,3,49,,151,CommentCount,110536,7616
35811,8,0,44,2,0,425.0,6,CommentCount,19179,7646
35817,9,0,176,6,2,170.0,7,CommentCount,46010,7649
35840,9,0,227,3,5,127.0,14,CommentCount,31764,7667
35853,9,0,111,2,3,514.0,4,CommentCount,19115,7686
35992,9,1,150,4,179,,48,CommentCount,52101,7744
36091,10,6,1683,2,26,,183,CommentCount,72812,7788
36092,11,6,1683,3,26,,183,CommentCount,78263,7788
36121,10,0,937,1,128,,180,CommentCount,22565,7795
36128,12,0,937,0,128,275.0,180,CommentCount,25381,7795
36132,16,0,937,2,128,512.0,180,CommentCount,26025,7795
36137,11,0,937,6,128,277.0,180,CommentCount,28262,7795
36155,16,0,937,0,128,52.0,180,CommentCount,105825,7795
36157,19,0,937,2,128,131.0,180,CommentCount,113439,7795
36183,8,0,148,8,1,991.0,5,CommentCount,20628,7808
36193,8,3,296,-1,20,,100,CommentCount,20630,7817
36197,8,3,296,7,20,608.0,100,CommentCount,31123,7817
36299,10,110,8635,4,49,,666,CommentCount,35082,7828
36316,9,110,8635,2,49,,666,CommentCount,38365,7828
36320,9,110,8635,0,49,,666,CommentCount,38906,7828
36321,11,110,8635,1,49,,666,CommentCount,38918,7828
36332,13,110,8635,0,49,,666,CommentCount,39294,7828
36334,9,110,8635,24,49,1313.0,666,CommentCount,40384,7828
36335,8,110,8635,10,49,,666,CommentCount,40475,7828
36339,9,110,8635,1,49,,666,CommentCount,40785,7828
36340,8,110,8635,3,49,,666,CommentCount,40941,7828
36343,8,110,8635,1,49,,666,CommentCount,41425,7828
36374,9,110,8635,2,49,,666,CommentCount,49063,7828
36422,12,110,8635,1,49,,666,CommentCount,65653,7828
36443,9,110,8635,5,49,,666,CommentCount,69468,7828
36496,10,110,8635,0,49,,666,CommentCount,85604,7828
36500,8,110,8635,0,49,,666,CommentCount,88041,7828
36593,14,110,8635,0,49,,666,CommentCount,113950,7828
36614,9,0,106,1,0,210.0,4,CommentCount,19592,7855
36619,9,0,6,1,0,944.0,2,CommentCount,19490,7864
36626,9,0,104,-1,3,95.0,29,CommentCount,27467,7872
36643,15,0,274,7,169,,60,CommentCount,41603,7883
36692,14,0,148,8,23,9470.0,9,CommentCount,29828,7916
36746,9,0,8,0,0,384.0,18,CommentCount,19696,7947
36773,10,0,111,2,4,,14,CommentCount,45557,7962
36798,13,0,208,17,4,1322.0,16,CommentCount,41326,7970
36801,8,0,208,4,4,594.0,16,CommentCount,71065,7970
36822,9,187,11631,5,1230,,1050,CommentCount,21466,7972
36837,10,187,11631,6,1230,,1050,CommentCount,21749,7972
36839,8,187,11631,3,1230,,1050,CommentCount,21785,7972
36845,14,187,11631,16,1230,,1050,CommentCount,22012,7972
36865,8,187,11631,3,1230,,1050,CommentCount,22629,7972
36895,9,187,11631,11,1230,,1050,CommentCount,23923,7972
36904,9,187,11631,2,1230,,1050,CommentCount,24234,7972
36913,9,187,11631,1,1230,,1050,CommentCount,25172,7972
36916,13,187,11631,13,1230,1200.0,1050,CommentCount,25220,7972
36927,16,187,11631,6,1230,,1050,CommentCount,26092,7972
36928,8,187,11631,5,1230,,1050,CommentCount,26096,7972
36954,8,187,11631,11,1230,,1050,CommentCount,28648,7972
36961,10,187,11631,3,1230,,1050,CommentCount,30104,7972
37020,10,187,11631,2,1230,,1050,CommentCount,45649,7972
37149,10,0,135,1,9,249.0,11,CommentCount,20169,7976
37180,15,0,642,8,24,272.0,129,CommentCount,31740,8006
37261,9,6,7972,2,108,,662,CommentCount,31709,8013
37262,8,6,7972,0,108,,662,CommentCount,31809,8013
37268,14,6,7972,1,108,,662,CommentCount,43082,8013
37277,10,6,7972,1,108,,662,CommentCount,47644,8013
37282,8,6,7972,-1,108,,662,CommentCount,48047,8013
37294,18,6,7972,14,108,,662,CommentCount,49530,8013
37295,9,6,7972,1,108,,662,CommentCount,49660,8013
37299,8,6,7972,0,108,,662,CommentCount,50785,8013
37306,8,6,7972,3,108,,662,CommentCount,51842,8013
37353,11,6,7972,2,108,,662,CommentCount,61482,8013
37360,8,6,7972,0,108,,662,CommentCount,62028,8013
37368,14,6,7972,2,108,,662,CommentCount,63277,8013
37386,13,6,7972,2,108,,662,CommentCount,69328,8013
37390,8,6,7972,0,108,,662,CommentCount,70159,8013
37393,9,6,7972,6,108,,662,CommentCount,70535,8013
37408,13,6,7972,2,108,,662,CommentCount,74173,8013
37409,10,6,7972,3,108,,662,CommentCount,74942,8013
37422,10,6,7972,-3,108,,662,CommentCount,78802,8013
37428,8,6,7972,0,108,,662,CommentCount,81211,8013
37435,9,6,7972,2,108,,662,CommentCount,82144,8013
37468,11,6,7972,2,108,,662,CommentCount,87228,8013
37471,8,6,7972,2,108,,662,CommentCount,88174,8013
37497,9,6,7972,1,108,,662,CommentCount,95961,8013
37498,8,6,7972,1,108,,662,CommentCount,96631,8013
37508,8,6,7972,2,108,,662,CommentCount,102711,8013
37513,8,6,7972,2,108,,662,CommentCount,106391,8013
37557,8,0,168,2,5,1034.0,63,CommentCount,24521,8033
37578,9,5,405,1,42,,30,CommentCount,21276,8041
37580,10,5,405,1,42,1984.0,30,CommentCount,29222,8041
37587,9,0,321,5,11,508.0,33,CommentCount,28047,8053
37619,12,5,288,-2,71,109.0,44,CommentCount,35408,8067
37650,13,26,4460,2,223,,393,CommentCount,20163,8076
37652,14,26,4460,4,223,,393,CommentCount,20274,8076
37657,9,26,4460,2,223,,393,CommentCount,20400,8076
37661,8,26,4460,5,223,,393,CommentCount,20464,8076
37666,11,26,4460,14,223,,393,CommentCount,20560,8076
37679,12,26,4460,11,223,,393,CommentCount,21077,8076
37692,11,26,4460,13,223,,393,CommentCount,21566,8076
37706,9,26,4460,2,223,,393,CommentCount,45575,8076
37715,9,26,4460,3,223,,393,CommentCount,46423,8076
37735,11,26,4460,3,223,,393,CommentCount,78356,8076
37746,8,0,28,5,9,919.0,7,CommentCount,33260,8081
37762,8,0,140,5,6,215.0,16,CommentCount,26396,8089
37820,10,1,748,8,152,268.0,194,CommentCount,28541,8101
37873,8,3,311,1,26,76.0,70,CommentCount,22243,8114
37885,16,3,311,0,26,102.0,70,CommentCount,29825,8114
37887,10,3,311,0,26,1789.0,70,CommentCount,29987,8114
37890,8,3,311,2,26,870.0,70,CommentCount,31280,8114
37895,8,3,311,-1,26,172.0,70,CommentCount,37947,8114
37901,8,3,311,1,26,361.0,70,CommentCount,44717,8114
37903,8,3,311,2,26,90.0,70,CommentCount,45206,8114
37936,9,0,1726,1,75,,260,CommentCount,21917,8120
37974,10,0,145,8,2,1035.0,11,CommentCount,59478,8123
38009,16,2,1047,19,25,1876.0,176,CommentCount,32377,8137
38039,12,2,1047,13,25,601.0,176,CommentCount,109390,8137
38053,15,24,3008,2,350,,330,CommentCount,41283,8141
38054,8,24,3008,1,350,,330,CommentCount,41398,8141
38061,8,24,3008,10,350,,330,CommentCount,41800,8141
38071,12,24,3008,7,350,,330,CommentCount,43385,8141
38074,13,24,3008,6,350,,330,CommentCount,43915,8141
38081,12,24,3008,8,350,,330,CommentCount,44927,8141
38188,9,0,107,2,7,468.0,8,CommentCount,45878,8180
38358,10,0,140,2,4,64.0,7,CommentCount,108537,8218
38373,11,0,614,1,6,,25,CommentCount,108675,8226
38407,10,1,583,4,35,,78,CommentCount,27317,8242
38431,13,0,143,8,1,303.0,4,CommentCount,20534,8263
38433,8,0,31,6,0,5338.0,3,CommentCount,20397,8265
38444,9,0,131,0,24,1175.0,28,CommentCount,46201,8286
38486,9,0,48,7,3,976.0,18,CommentCount,20506,8315
38489,10,0,599,2,20,408.0,61,CommentCount,20565,8320
38519,9,0,225,5,4,829.0,13,CommentCount,30919,8333
38537,10,0,33,6,1,1419.0,1,CommentCount,20590,8337
38545,9,0,40,5,8,404.0,11,CommentCount,30526,8347
38569,12,8,2182,6,79,,378,CommentCount,33055,8373
38571,14,8,2182,113,79,,378,CommentCount,47782,8373
38582,19,8,2182,10,79,,378,CommentCount,88190,8373
38618,9,0,110,0,2,170.0,12,CommentCount,28230,8397
38647,8,44,5564,3,270,4615.0,1250,CommentCount,23983,8402
38659,8,44,5564,0,270,,1250,CommentCount,25996,8402
38663,8,44,5564,5,270,544.0,1250,CommentCount,26556,8402
38670,9,44,5564,4,270,395.0,1250,CommentCount,27617,8402
38671,9,44,5564,0,270,135.0,1250,CommentCount,27698,8402
38676,16,44,5564,16,270,1002.0,1250,CommentCount,29682,8402
38688,17,44,5564,3,270,65.0,1250,CommentCount,31208,8402
38696,13,44,5564,6,270,324.0,1250,CommentCount,33066,8402
38716,9,44,5564,5,270,439.0,1250,CommentCount,36127,8402
38724,8,44,5564,11,270,,1250,CommentCount,38981,8402
38733,8,44,5564,2,270,193.0,1250,CommentCount,41510,8402
38735,13,44,5564,2,270,295.0,1250,CommentCount,43210,8402
38739,13,44,5564,1,270,,1250,CommentCount,44294,8402
38744,14,44,5564,1,270,170.0,1250,CommentCount,46644,8402
38750,8,44,5564,1,270,,1250,CommentCount,47269,8402
38760,8,44,5564,1,270,79.0,1250,CommentCount,52604,8402
38772,19,44,5564,9,270,,1250,CommentCount,58133,8402
38775,16,44,5564,5,270,,1250,CommentCount,59288,8402
38779,10,44,5564,2,270,,1250,CommentCount,60453,8402
38793,11,44,5564,2,270,71.0,1250,CommentCount,69597,8402
38797,9,44,5564,6,270,,1250,CommentCount,72280,8402
38799,14,44,5564,1,270,,1250,CommentCount,72490,8402
38800,10,44,5564,3,270,,1250,CommentCount,72578,8402
38815,10,44,5564,10,270,357.0,1250,CommentCount,82078,8402
38822,8,44,5564,2,270,,1250,CommentCount,107431,8402
38867,8,22,4193,12,2319,,462,CommentCount,32350,8413
38891,14,22,4193,25,2319,,462,CommentCount,70581,8413
38910,9,0,35,3,7,295.0,21,CommentCount,21926,8417
38928,9,0,106,1,0,184.0,6,CommentCount,20889,8439
38960,9,5,3111,6,121,,270,CommentCount,64402,8451
38970,8,5,3111,1,121,,270,CommentCount,66427,8451
38985,9,5,3111,1,121,,270,CommentCount,66869,8451
39035,10,5,3111,3,121,,270,CommentCount,80088,8451
39089,11,0,267,3,49,392.0,15,CommentCount,37829,8462
39099,12,0,110,6,6,785.0,16,CommentCount,35658,8469
39129,11,0,65,7,5,642.0,12,CommentCount,21020,8503
39171,10,25,5115,18,733,476.0,719,CommentCount,31088,8507
39220,8,0,204,0,21,118.0,31,CommentCount,69360,8515
39279,8,0,65,6,3,913.0,6,CommentCount,21119,8541
39309,8,0,108,1,1,115.0,1,CommentCount,21221,8570
39408,10,15,2526,2,497,,462,CommentCount,21428,8605
39455,9,15,2526,2,497,,462,CommentCount,22048,8605
39510,8,0,46,2,5,951.0,9,CommentCount,33091,8616
39522,12,0,164,1,4,7286.0,32,CommentCount,21515,8627
39526,8,0,164,1,4,118.0,32,CommentCount,35060,8627
39528,8,0,164,1,4,94.0,32,CommentCount,35450,8627
39550,12,0,166,5,0,,5,CommentCount,28578,8652
39560,8,0,163,1,24,274.0,15,CommentCount,29916,8657
39563,8,0,163,0,24,,15,CommentCount,30077,8657
39602,8,0,789,4,11,,115,CommentCount,21531,8676
39631,10,0,256,14,34,851.0,35,CommentCount,37386,8686
39634,9,0,256,2,34,1811.0,35,CommentCount,54699,8686
39635,20,0,256,6,34,340.0,35,CommentCount,54724,8686
39637,9,0,256,0,34,402.0,35,CommentCount,55621,8686
39643,8,0,256,1,34,153.0,35,CommentCount,64309,8686
39653,8,1,356,-1,17,461.0,38,CommentCount,22266,8694
39683,8,0,21,4,0,2208.0,10,CommentCount,21581,8702
39686,14,0,37,3,4,1508.0,11,CommentCount,22843,8705
39782,8,0,548,2,14,,42,CommentCount,46030,8762
39800,8,0,519,2,33,315.0,44,CommentCount,58293,8763
39818,9,0,565,0,22,306.0,279,CommentCount,23281,8783
39840,8,0,565,1,22,882.0,279,CommentCount,31807,8783
39890,8,0,70,0,1,49.0,25,CommentCount,28040,8809
39943,11,0,31,6,0,2147.0,8,CommentCount,22029,8870
39975,8,0,425,1,0,,45,CommentCount,112524,8871
39977,14,0,16,2,0,204.0,2,CommentCount,22034,8873
39982,8,0,50,2,7,978.0,6,CommentCount,22662,8881
39991,14,0,78,5,4,588.0,6,CommentCount,22084,8884
39992,8,0,78,0,4,133.0,6,CommentCount,31927,8884
40049,10,5,1354,6,100,623.0,430,CommentCount,25940,8927
40059,8,5,1354,1,100,,430,CommentCount,27373,8927
40062,12,5,1354,37,100,,430,CommentCount,27497,8927
40090,10,0,258,7,131,240.0,30,CommentCount,25151,8937
40126,19,11,567,3,147,,90,CommentCount,72620,8960
40151,11,0,41,4,1,1251.0,4,CommentCount,26958,8982
40170,12,0,178,3,29,643.0,9,CommentCount,34052,8993
40175,9,0,106,1,0,112.0,3,CommentCount,22356,9001
40176,11,0,106,0,0,,3,CommentCount,22536,9001
40220,9,31,1318,10,456,369.0,309,CommentCount,27512,9007
40223,11,31,1318,6,456,331.0,309,CommentCount,32370,9007
40244,12,31,1318,1,456,,309,CommentCount,59252,9007
40265,9,0,1506,19,7,,46,CommentCount,22382,9013
40323,8,0,61,12,0,316.0,9,CommentCount,22454,9050
40331,9,0,54,2,22,250.0,17,CommentCount,59678,9068
40344,13,0,11,0,0,,3,CommentCount,22519,9080
40367,8,0,113,5,2,107.0,7,CommentCount,81047,9125
40380,11,0,390,2,69,687.0,140,CommentCount,31771,9136
40384,8,0,390,0,69,119.0,140,CommentCount,32186,9136
40440,9,2,225,-2,20,,97,CommentCount,41271,9146
40444,11,2,225,0,20,197.0,97,CommentCount,41375,9146
40516,8,0,607,2,53,465.0,75,CommentCount,94026,9162
40543,10,0,69,2,4,381.0,19,CommentCount,24327,9169
40548,11,0,61,2,1,105.0,1,CommentCount,88038,9170
40552,10,0,328,2,2,521.0,36,CommentCount,41127,9171
40574,8,11,1921,2,154,933.0,267,CommentCount,22742,9174
40601,8,11,1921,10,154,1175.0,267,CommentCount,32246,9174
40610,14,11,1921,8,154,,267,CommentCount,35261,9174
40625,8,11,1921,9,154,,267,CommentCount,76446,9174
40630,12,11,1921,1,154,,267,CommentCount,91665,9174
40632,11,0,125,3,9,468.0,57,CommentCount,22749,9177
40635,9,0,125,-3,9,453.0,57,CommentCount,23005,9177
40642,8,0,125,1,9,224.0,57,CommentCount,27106,9177
40644,11,0,125,6,9,4951.0,57,CommentCount,27436,9177
40645,11,0,125,-6,9,207.0,57,CommentCount,30390,9177
40657,11,0,356,3,4,1331.0,12,CommentCount,41006,9187
40688,8,0,179,3,22,172.0,9,CommentCount,81040,9201
40721,14,0,109,0,0,,4,CommentCount,22833,9213
40737,18,0,143,1,1,495.0,10,CommentCount,23044,9222
40768,13,0,149,0,3,52.0,16,CommentCount,51974,9241
40769,10,0,149,2,3,198.0,16,CommentCount,52161,9241
40804,9,139,1253,9,629,,175,CommentCount,43226,9249
40838,10,5,1076,2,165,,263,CommentCount,30874,9253
40852,10,0,32,1,3,492.0,4,CommentCount,26434,9254
40876,8,0,79,2,1,1514.0,22,CommentCount,24962,9281
40921,10,0,420,7,6,288.0,17,CommentCount,95643,9330
40967,9,2,706,5,9,316.0,110,CommentCount,33269,9343
40978,12,2,706,0,9,,110,CommentCount,43344,9343
40991,8,0,175,8,11,388.0,16,CommentCount,29116,9344
41006,8,0,196,1,2,,26,CommentCount,101527,9354
41046,8,0,6,1,0,175.0,1,CommentCount,23554,9390
41073,9,54,9800,1,1273,,946,CommentCount,26148,9394
41089,12,54,9800,10,1273,,946,CommentCount,35290,9394
41094,12,54,9800,5,1273,,946,CommentCount,35822,9394
41096,10,54,9800,6,1273,,946,CommentCount,35934,9394
41099,13,54,9800,4,1273,,946,CommentCount,36112,9394
41107,9,54,9800,10,1273,,946,CommentCount,37725,9394
41112,13,54,9800,18,1273,,946,CommentCount,38432,9394
41139,10,54,9800,1,1273,,946,CommentCount,51434,9394
41206,12,54,9800,1,1273,,946,CommentCount,77679,9394
41219,11,54,9800,3,1273,,946,CommentCount,82697,9394
41293,8,0,106,0,1,65.0,5,CommentCount,26951,9413
41315,12,5,407,16,48,16577.0,57,CommentCount,652,9426
41344,8,0,181,1,47,90.0,16,CommentCount,32580,9437
41349,9,13,406,0,15,149.0,60,CommentCount,23873,9444
41357,8,13,406,7,15,,60,CommentCount,25973,9444
41400,17,0,235,7,4,799.0,15,CommentCount,28658,9490
41401,11,0,235,1,4,138.0,15,CommentCount,29466,9490
41416,10,0,282,4,24,113.0,52,CommentCount,23886,9497
41418,11,0,282,2,24,463.0,52,CommentCount,24337,9497
41438,8,0,99,4,8,4606.0,14,CommentCount,23921,9523
41447,8,1,134,0,15,347.0,27,CommentCount,45782,9529
41476,14,0,126,8,0,319.0,17,CommentCount,38250,9553
41513,11,2,1713,2,212,,112,CommentCount,77036,9568
41521,15,2,1713,2,212,,112,CommentCount,81432,9568
41556,8,0,308,1,9,,58,CommentCount,50414,9572
41564,10,0,112,7,3,1023.0,15,CommentCount,24392,9576
41622,9,3,658,2,31,,48,CommentCount,39300,9595
41651,8,0,262,8,17,641.0,6,CommentCount,37775,9618
41669,9,0,134,0,0,366.0,9,CommentCount,46043,9625
41686,22,0,226,1,4,785.0,28,CommentCount,24214,9649
41713,10,1,283,4,101,541.0,51,CommentCount,55539,9657
41772,9,0,82,1,1,832.0,17,CommentCount,24304,9686
41776,9,0,109,0,2,110.0,8,CommentCount,52722,9694
41788,11,0,31,6,0,418.0,20,CommentCount,24344,9701
41828,10,1,1725,1,246,,217,CommentCount,24423,9738
41846,11,1,1725,2,246,,217,CommentCount,25710,9738
41850,9,1,1725,6,246,,217,CommentCount,29057,9738
41856,8,1,1725,2,246,,217,CommentCount,54619,9738
41868,8,0,11,1,0,,1,CommentCount,24421,9744
41893,10,0,142,0,0,203.0,4,CommentCount,24648,9773
41910,12,0,128,4,1,345.0,5,CommentCount,36319,9791
41923,10,0,108,4,2,244.0,28,CommentCount,68064,9811
42029,8,0,38,1,3,551.0,17,CommentCount,25179,9900
42044,11,0,183,12,7,2249.0,15,CommentCount,24781,9918
42049,11,0,183,1,7,,15,CommentCount,32265,9918
42088,11,0,21,1,0,635.0,2,CommentCount,24899,9963
42095,8,3,1342,2,123,,123,CommentCount,59573,9964
42100,9,3,1342,6,123,,123,CommentCount,68579,9964
42103,9,3,1342,2,123,,123,CommentCount,70049,9964
42112,11,3,1342,3,123,,123,CommentCount,108619,9964
42173,10,0,29,1,0,309.0,27,CommentCount,24910,9976
42177,10,0,29,0,0,357.0,27,CommentCount,25208,9976
42181,9,0,123,4,1,271.0,2,CommentCount,24936,9990
42211,8,0,36,2,0,390.0,3,CommentCount,24972,10006
42226,12,1,350,1,23,149.0,82,CommentCount,31501,10017
42278,8,13,1151,2,138,81.0,214,CommentCount,67779,10026
42293,9,0,284,30,22,7077.0,19,CommentCount,26176,10028
42298,8,0,284,1,22,844.0,19,CommentCount,45862,10028
42308,12,0,144,3,8,314.0,44,CommentCount,26965,10040
42320,8,0,86,17,0,5620.0,6,CommentCount,25068,10046
42323,8,0,11,0,0,215.0,4,CommentCount,25086,10052
42345,8,0,11,2,0,350.0,2,CommentCount,25125,10059
42355,17,2,1097,30,226,3067.0,111,CommentCount,30728,10064
42368,8,2,1097,0,226,148.0,111,CommentCount,38712,10064
42403,10,0,435,4,48,1132.0,62,CommentCount,31579,10065
42405,9,0,435,1,48,,62,CommentCount,31872,10065
42427,8,1,798,6,66,561.0,148,CommentCount,41906,10069
42435,14,1,798,1,66,,148,CommentCount,43432,10069
42484,10,0,170,4,5,976.0,13,CommentCount,25211,10098
42485,9,0,170,1,5,109.0,13,CommentCount,25249,10098
42486,8,0,170,3,5,137.0,13,CommentCount,34304,10098
42519,9,0,92,5,6,261.0,9,CommentCount,25349,10117
42562,19,0,11,2,0,530.0,8,CommentCount,25358,10126
42611,9,0,150,8,2,369.0,4,CommentCount,29651,10173
42614,13,0,125,4,3,187.0,7,CommentCount,29468,10175
42631,8,0,23,4,0,2140.0,7,CommentCount,25440,10191
42635,15,0,43,8,6,307.0,18,CommentCount,25367,10197
42732,8,0,171,12,11,6209.0,39,CommentCount,25611,10266
42767,8,0,165,1,3,74.0,23,CommentCount,48749,10278
42816,8,0,146,2,16,1041.0,10,CommentCount,29814,10308
42854,8,6,661,4,137,83.0,98,CommentCount,76498,10322
42858,14,0,51,4,1,144.0,7,CommentCount,76087,10331
42897,8,14,1506,5,88,,124,CommentCount,30718,10354
42948,9,0,408,8,8,,29,CommentCount,25887,10380
